1467071011,650.670000000000,0.046880000000
1467070982,650.540000000000,1.533530000000
1467070982,650.500000000000,0.027400000000
1467070982,650.500000000000,0.040000000000
1467070982,650.490000000000,1.630000000000
1467070982,650.470000000000,0.222000000000
1467070982,650.460000000000,1.420000000000
1467070982,650.440000000000,0.010000000000
1467070982,650.430000000000,1.730000000000
1467070982,650.310000000000,0.211000000000
1467070982,650.290000000000,0.010000000000
1467070982,650.250000000000,0.019500000000
1467070982,650.230000000000,0.187000000000
1467070982,650.150000000000,0.202000000000
1467070982,650.140000000000,0.202000000000
1467070982,650.060000000000,0.234000000000
1467070982,650.050000000000,0.013900000000
1467070982,650.050000000000,0.010000000000
1467070982,650.000000000000,0.223000000000
1467070982,650.000000000000,0.012400000000
1467070982,650.000000000000,1.000000000000
1467070982,650.000000000000,0.040000000000
1467070982,649.920000000000,0.197000000000
1467070982,649.890000000000,0.182000000000
1467070982,649.870000000000,0.810100000000
1467070982,649.860000000000,0.214000000000
1467070982,649.840000000000,0.806800000000
1467070982,649.810000000000,0.220000000000
1467070982,649.810000000000,0.740400000000
1467070982,649.800000000000,0.570000000000
1467070951,649.980000000000,0.057160000000
1467070935,649.990000000000,0.103900000000
1467070935,649.990000000000,0.022100000000
1467070935,649.900000000000,0.006500000000
1467070935,649.900000000000,0.077500000000
1467070935,649.900000000000,0.010000000000
1467070935,649.900000000000,0.010000000000
1467070927,649.850000000000,1.180670000000
1467070918,649.870000000000,0.040000000000
1467070918,649.870000000000,0.019162000000
1467070918,649.870000000000,0.020838000000
1467070896,649.900000000000,0.059162000000
1467070896,649.900000000000,0.053900000000
1467070891,649.990000000000,3.251160000000
1467070862,649.210000000000,1.276845770000
1467070862,649.220000000000,0.986162700000
1467070862,649.230000000000,2.710000000000
1467070862,649.500000000000,0.040000000000
1467070862,649.740000000000,0.010000000000
1467070862,650.060000000000,0.107000000000
1467070862,650.150000000000,0.010001530000
1467070852,650.390000000000,0.040000000000
1467070831,650.340000000000,0.124490000000
1467070831,650.300000000000,0.010000000000
1467070831,650.280000000000,0.750000000000
1467070831,650.260000000000,0.200000000000
1467070831,650.260000000000,0.010000000000
1467070803,650.180000000000,0.267259340000
1467070801,650.200000000000,1.369220000000
1467070774,650.240000000000,0.287440000000
1467070756,650.250000000000,0.160000000000
1467070756,650.000000000000,0.040000000000
1467070741,649.220000000000,0.013837300000
1467070741,649.240000000000,2.500000000000
1467070741,649.240000000000,2.500000000000
1467070741,649.260000000000,0.010000000000
1467070741,649.420000000000,0.010000000000
1467070741,649.430000000000,0.300000000000
1467070741,649.430000000000,0.010000000000
1467070741,649.440000000000,0.010000000000
1467070741,649.500000000000,0.040000000000
1467070741,649.500000000000,0.010000000000
1467070741,649.500000000000,0.010000000000
1467070741,649.830000000000,0.075000000000
1467070741,649.910000000000,0.099000000000
1467070741,650.000000000000,0.115000000000
1467070741,650.000000000000,0.010092700000
